code,ATM_id
LAGO,LAGO-0
LAGO,LAGO-1
LAGO,LAGO-2
LAGO,LAGO-3
LAGO,LAGO-4
LAGO,LAGO-5
LAGO,LAGO-6
LAGO,LAGO-7
LAGO,LAGO-8
LAGO,LAGO-9
LAGO,LAGO-10
LAGO,LAGO-11
LAGO,LAGO-12
LAGO,LAGO-13
LAGO,LAGO-14
LAGO,LAGO-15
LAGO,LAGO-16
LAGO,LAGO-17
LAGO,LAGO-18
LAGO,LAGO-19
LAGO,LAGO-20
LAGO,LAGO-21
LAGO,LAGO-22
LAGO,LAGO-23
LAGO,LAGO-24
LAGO,LAGO-25
LAGO,LAGO-26
LAGO,LAGO-27
LAGO,LAGO-28
LAGO,LAGO-29
LAGO,LAGO-30
LAGO,LAGO-31
LAGO,LAGO-32
LAGO,LAGO-33
LAGO,LAGO-34
LAGO,LAGO-35
LAGO,LAGO-36
LAGO,LAGO-37
LAGO,LAGO-38
LAGO,LAGO-39
LAGO,LAGO-40
LAGO,LAGO-41
LAGO,LAGO-42
LAGO,LAGO-43
LAGO,LAGO-44
LAGO,LAGO-45
LAGO,LAGO-46
LAGO,LAGO-47
LAGO,LAGO-48
LAGO,LAGO-49
LAGO,LAGO-50
LAGO,LAGO-51
LAGO,LAGO-52
LAGO,LAGO-53
LAGO,LAGO-54
LAGO,LAGO-55
LAGO,LAGO-56
LAGO,LAGO-57
LAGO,LAGO-58
LAGO,LAGO-59
LAGO,LAGO-60
LAGO,LAGO-61
LAGO,LAGO-62
LAGO,LAGO-63
LAGO,LAGO-64
LAGO,LAGO-65
LAGO,LAGO-66
LAGO,LAGO-67
LAGO,LAGO-68
LAGO,LAGO-69
LAGO,LAGO-70
LAGO,LAGO-71
LAGO,LAGO-72
LAGO,LAGO-73
LAGO,LAGO-74
LAGO,LAGO-75
LAGO,LAGO-76
LAGO,LAGO-77
LAGO,LAGO-78
LAGO,LAGO-79
LAGO,LAGO-80
LAGO,LAGO-81
LAGO,LAGO-82
LAGO,LAGO-83
LAGO,LAGO-84
LAGO,LAGO-85
LAGO,LAGO-86
LAGO,LAGO-87
LAGO,LAGO-88
LAGO,LAGO-89
LAGO,LAGO-90
LAGO,LAGO-91
LAGO,LAGO-92
LAGO,LAGO-93
LAGO,LAGO-94
LAGO,LAGO-95
LAGO,LAGO-96
LAGO,LAGO-97
LAGO,LAGO-98
LAGO,LAGO-99
LAGO,LAGO-100
LAGO,LAGO-101
LAGO,LAGO-102
LAGO,LAGO-103
LAGO,LAGO-104
LAGO,LAGO-105
LAGO,LAGO-106
LAGO,LAGO-107
LAGO,LAGO-108
LAGO,LAGO-109
LAGO,LAGO-110
LAGO,LAGO-111
LAGO,LAGO-112
LAGO,LAGO-113
LAGO,LAGO-114
LAGO,LAGO-115
LAGO,LAGO-116
LAGO,LAGO-117
LAGO,LAGO-118
LAGO,LAGO-119
LAGO,LAGO-120
LAGO,LAGO-121
LAGO,LAGO-122
LAGO,LAGO-123
LAGO,LAGO-124
LAGO,LAGO-125
LAGO,LAGO-126
LAGO,LAGO-127
LAGO,LAGO-128
LAGO,LAGO-129
LAGO,LAGO-130
LAGO,LAGO-131
LAGO,LAGO-132
LAGO,LAGO-133
LAGO,LAGO-134
LAGO,LAGO-135
LAGO,LAGO-136
LAGO,LAGO-137
LAGO,LAGO-138
LAGO,LAGO-139
LAGO,LAGO-140
LAGO,LAGO-141
LAGO,LAGO-142
LAGO,LAGO-143
LAGO,LAGO-144
LAGO,LAGO-145
LAGO,LAGO-146
LAGO,LAGO-147
LAGO,LAGO-148
LAGO,LAGO-149
KANO,KANO-0
KANO,KANO-1
KANO,KANO-2
KANO,KANO-3
KANO,KANO-4
KANO,KANO-5
KANO,KANO-6
KANO,KANO-7
KANO,KANO-8
KANO,KANO-9
KANO,KANO-10
KANO,KANO-11
KANO,KANO-12
KANO,KANO-13
KANO,KANO-14
KANO,KANO-15
KANO,KANO-16
KANO,KANO-17
KANO,KANO-18
KANO,KANO-19
KANO,KANO-20
KANO,KANO-21
KANO,KANO-22
KANO,KANO-23
KANO,KANO-24
KANO,KANO-25
KANO,KANO-26
KANO,KANO-27
KANO,KANO-28
KANO,KANO-29
KANO,KANO-30
KANO,KANO-31
KANO,KANO-32
KANO,KANO-33
KANO,KANO-34
KANO,KANO-35
KANO,KANO-36
KANO,KANO-37
KANO,KANO-38
KANO,KANO-39
KANO,KANO-40
KANO,KANO-41
KANO,KANO-42
KANO,KANO-43
KANO,KANO-44
KANO,KANO-45
KANO,KANO-46
KANO,KANO-47
KANO,KANO-48
KANO,KANO-49
KANO,KANO-50
KANO,KANO-51
KANO,KANO-52
KANO,KANO-53
KANO,KANO-54
KANO,KANO-55
KANO,KANO-56
KANO,KANO-57
KANO,KANO-58
KANO,KANO-59
KANO,KANO-60
KANO,KANO-61
KANO,KANO-62
KANO,KANO-63
KANO,KANO-64
KANO,KANO-65
KANO,KANO-66
KANO,KANO-67
KANO,KANO-68
KANO,KANO-69
KANO,KANO-70
KANO,KANO-71
KANO,KANO-72
KANO,KANO-73
KANO,KANO-74
KANO,KANO-75
KANO,KANO-76
KANO,KANO-77
KANO,KANO-78
KANO,KANO-79
KANO,KANO-80
KANO,KANO-81
KANO,KANO-82
KANO,KANO-83
KANO,KANO-84
KANO,KANO-85
KANO,KANO-86
KANO,KANO-87
KANO,KANO-88
KANO,KANO-89
KANO,KANO-90
KANO,KANO-91
KANO,KANO-92
KANO,KANO-93
KANO,KANO-94
KANO,KANO-95
KANO,KANO-96
KANO,KANO-97
KANO,KANO-98
KANO,KANO-99
KANO,KANO-100
KANO,KANO-101
KANO,KANO-102
KANO,KANO-103
KANO,KANO-104
KANO,KANO-105
KANO,KANO-106
KANO,KANO-107
KANO,KANO-108
KANO,KANO-109
KANO,KANO-110
KANO,KANO-111
KANO,KANO-112
KANO,KANO-113
KANO,KANO-114
KANO,KANO-115
KANO,KANO-116
KANO,KANO-117
KANO,KANO-118
KANO,KANO-119
KANO,KANO-120
KANO,KANO-121
KANO,KANO-122
KANO,KANO-123
KANO,KANO-124
KANO,KANO-125
KANO,KANO-126
KANO,KANO-127
KANO,KANO-128
KANO,KANO-129
KANO,KANO-130
KANO,KANO-131
KANO,KANO-132
KANO,KANO-133
KANO,KANO-134
KANO,KANO-135
KANO,KANO-136
KANO,KANO-137
KANO,KANO-138
KANO,KANO-139
KANO,KANO-140
KANO,KANO-141
KANO,KANO-142
KANO,KANO-143
KANO,KANO-144
KANO,KANO-145
KANO,KANO-146
KANO,KANO-147
KANO,KANO-148
KANO,KANO-149
ABYA,ABYA-0
ABYA,ABYA-1
ABYA,ABYA-2
ABYA,ABYA-3
ABYA,ABYA-4
ABYA,ABYA-5
ABYA,ABYA-6
ABYA,ABYA-7
ABYA,ABYA-8
ABYA,ABYA-9
ABYA,ABYA-10
ABYA,ABYA-11
ABYA,ABYA-12
ABYA,ABYA-13
ABYA,ABYA-14
ABYA,ABYA-15
ABYA,ABYA-16
ABYA,ABYA-17
ABYA,ABYA-18
ABYA,ABYA-19
ABYA,ABYA-20
ABYA,ABYA-21
ABYA,ABYA-22
ABYA,ABYA-23
ABYA,ABYA-24
ABYA,ABYA-25
ABYA,ABYA-26
ABYA,ABYA-27
ABYA,ABYA-28
ABYA,ABYA-29
ABYA,ABYA-30
ABYA,ABYA-31
ABYA,ABYA-32
ABYA,ABYA-33
ABYA,ABYA-34
ABYA,ABYA-35
ABYA,ABYA-36
ABYA,ABYA-37
ABYA,ABYA-38
ABYA,ABYA-39
ABYA,ABYA-40
ABYA,ABYA-41
ABYA,ABYA-42
ABYA,ABYA-43
ABYA,ABYA-44
ABYA,ABYA-45
ABYA,ABYA-46
ABYA,ABYA-47
ABYA,ABYA-48
ABYA,ABYA-49
ABYA,ABYA-50
ABYA,ABYA-51
ABYA,ABYA-52
ABYA,ABYA-53
ABYA,ABYA-54
ABYA,ABYA-55
ABYA,ABYA-56
ABYA,ABYA-57
ABYA,ABYA-58
ABYA,ABYA-59
ABYA,ABYA-60
ABYA,ABYA-61
ABYA,ABYA-62
ABYA,ABYA-63
ABYA,ABYA-64
ABYA,ABYA-65
ABYA,ABYA-66
ABYA,ABYA-67
ABYA,ABYA-68
ABYA,ABYA-69
ABYA,ABYA-70
ABYA,ABYA-71
ABYA,ABYA-72
ABYA,ABYA-73
ABYA,ABYA-74
ABYA,ABYA-75
ABYA,ABYA-76
ABYA,ABYA-77
ABYA,ABYA-78
ABYA,ABYA-79
ABYA,ABYA-80
ABYA,ABYA-81
ABYA,ABYA-82
ABYA,ABYA-83
ABYA,ABYA-84
ABYA,ABYA-85
ABYA,ABYA-86
ABYA,ABYA-87
ABYA,ABYA-88
ABYA,ABYA-89
ABYA,ABYA-90
ABYA,ABYA-91
ABYA,ABYA-92
ABYA,ABYA-93
ABYA,ABYA-94
ABYA,ABYA-95
ABYA,ABYA-96
ABYA,ABYA-97
ABYA,ABYA-98
ABYA,ABYA-99
ABYA,ABYA-100
ABYA,ABYA-101
ABYA,ABYA-102
ABYA,ABYA-103
ABYA,ABYA-104
ABYA,ABYA-105
ABYA,ABYA-106
ABYA,ABYA-107
ABYA,ABYA-108
ABYA,ABYA-109
ABYA,ABYA-110
ABYA,ABYA-111
ABYA,ABYA-112
ABYA,ABYA-113
ABYA,ABYA-114
ABYA,ABYA-115
ABYA,ABYA-116
ABYA,ABYA-117
ABYA,ABYA-118
ABYA,ABYA-119
ABYA,ABYA-120
ABYA,ABYA-121
ABYA,ABYA-122
ABYA,ABYA-123
ABYA,ABYA-124
ABYA,ABYA-125
ABYA,ABYA-126
ABYA,ABYA-127
ABYA,ABYA-128
ABYA,ABYA-129
ABYA,ABYA-130
ABYA,ABYA-131
ABYA,ABYA-132
ABYA,ABYA-133
ABYA,ABYA-134
ABYA,ABYA-135
ABYA,ABYA-136
ABYA,ABYA-137
ABYA,ABYA-138
ABYA,ABYA-139
ABYA,ABYA-140
ABYA,ABYA-141
ABYA,ABYA-142
ABYA,ABYA-143
ABYA,ABYA-144
ABYA,ABYA-145
ABYA,ABYA-146
ABYA,ABYA-147
ABYA,ABYA-148
ABYA,ABYA-149
