transaction_id,number_id,ATM_id,transaction_start,transaction_end,transaction_amount
0,LAGO-0,ABYA-1,2018-04-01 16:02:09,2018-04-01 16:07:50,31390.3
4,LAGO-1,ABYA-4,2018-04-02 06:58:51,2018-04-02 07:01:12,19630.59
14,ABYA-0,ABYA-1,2018-04-02 12:02:03,2018-04-02 12:06:53,57487.2
5,LAGO-1,ABYA-4,2018-04-02 14:11:42,2018-04-02 14:17:07,29307.39
18,ABYA-1,ABYA-3,2018-04-05 01:07:53,2018-04-05 01:14:02,40882.84
6,LAGO-1,KANO-1,2018-04-05 10:38:47,2018-04-05 10:44:43,46767.03
15,ABYA-0,LAGO-2,2018-04-06 00:47:55,2018-04-06 00:52:29,14923.5
11,KANO-0,ABYA-1,2018-04-06 08:53:14,2018-04-06 08:56:45,61923.78
19,ABYA-1,ABYA-4,2018-04-06 12:32:20,2018-04-06 12:37:07,20790.44
16,ABYA-0,ABYA-1,2018-04-06 15:26:33,2018-04-06 15:29:25,35295.74
1,LAGO-0,ABYA-1,2018-04-06 21:46:09,2018-04-06 21:49:19,83385.88
7,LAGO-1,KANO-1,2018-04-07 02:39:36,2018-04-07 02:44:34,18493.64
2,LAGO-0,ABYA-1,2018-04-07 08:57:24,2018-04-07 09:05:17,78528.35
3,LAGO-0,ABYA-4,2018-04-07 14:52:56,2018-04-07 14:58:44,30719.46
17,ABYA-0,KANO-1,2018-04-08 16:36:19,2018-04-08 16:44:04,24152.7
8,LAGO-1,ABYA-4,2018-04-10 12:54:18,2018-04-10 12:57:42,62512.31
9,LAGO-1,ABYA-3,2018-04-10 15:16:17,2018-04-10 15:21:24,29994.5
12,KANO-0,ABYA-1,2018-04-10 18:52:01,2018-04-10 18:57:18,39528.62
10,LAGO-1,ABYA-3,2018-04-10 21:38:32,2018-04-10 21:43:39,30108.59
13,KANO-0,ABYA-4,2018-04-10 22:33:50,2018-04-10 22:39:39,20921.71
