txFile,test,approach,maxFilterSize
../input/medium/15-0.03.csv,15-0.03-4c,4c-2000f,250
