txFile,test,approach,maxFilterSize
../input/small/60-0.02.csv,60-0.02-16c,16c-5f,400
