transaction_id,number_id,ATM_id,transaction_type,transaction_start,transaction_end,transaction_amount
20132,c-NIGER-1374,NIGER-3,0,2018-04-01 03:17:45,,
20132,c-NIGER-1374,NIGER-3,0,2018-04-01 03:17:45,2018-04-01 03:17:50,133532.24
20099,c-NIGER-1263,NIGER-18,0,2018-04-01 04:30:42,,
20099,c-NIGER-1263,NIGER-18,0,2018-04-01 04:30:42,2018-04-01 04:30:47,112806.6
20087,c-NIGER-1190,NIGER-25,1,2018-04-01 04:41:04,,
20087,c-NIGER-1190,NIGER-25,1,2018-04-01 04:41:04,2018-04-01 04:41:09,69907.2
20093,c-NIGER-1215,NIGER-30,3,2018-04-01 05:10:49,,
20093,c-NIGER-1215,NIGER-30,3,2018-04-01 05:10:49,2018-04-01 05:10:54,74236.92
20176,c-NIGER-559,NIGER-19,0,2018-04-01 06:51:37,,
20176,c-NIGER-559,NIGER-19,0,2018-04-01 06:51:37,2018-04-01 06:51:42,9839.34
20215,c-NIGER-720,NIGER-40,1,2018-04-01 08:10:59,,
20215,c-NIGER-720,NIGER-40,1,2018-04-01 08:10:59,2018-04-01 08:11:04,98462.0
20261,c-NIGER-891,NIGER-1,2,2018-04-01 08:45:44,,
20261,c-NIGER-891,NIGER-1,2,2018-04-01 08:45:44,2018-04-01 08:45:49,17206.86
20266,c-NIGER-911,NIGER-11,3,2018-04-01 10:30:09,,
20266,c-NIGER-911,NIGER-11,3,2018-04-01 10:30:09,2018-04-01 10:30:14,30756.04
20142,c-NIGER-1404,NIGER-24,2,2018-04-01 12:04:54,,
20142,c-NIGER-1404,NIGER-24,2,2018-04-01 12:04:54,2018-04-01 12:04:59,112472.46
20096,c-NIGER-1240,NIGER-22,1,2018-04-01 15:53:52,,
20096,c-NIGER-1240,NIGER-22,1,2018-04-01 15:53:52,2018-04-01 15:53:57,37268.84
20228,c-NIGER-773,NIGER-14,2,2018-04-01 19:45:31,,
20228,c-NIGER-773,NIGER-14,2,2018-04-01 19:45:31,2018-04-01 19:45:36,19222.36
20077,c-NIGER-1141,NIGER-39,0,2018-04-01 21:26:11,,
20077,c-NIGER-1141,NIGER-39,0,2018-04-01 21:26:11,2018-04-01 21:26:16,52220.72
20111,c-NIGER-1302,NIGER-35,0,2018-04-01 22:03:33,,
20111,c-NIGER-1302,NIGER-35,0,2018-04-01 22:03:33,2018-04-01 22:03:38,8667.74
20218,c-NIGER-742,NIGER-19,2,2018-04-02 00:35:34,,
20218,c-NIGER-742,NIGER-19,2,2018-04-02 00:35:34,2018-04-02 00:35:39,0.0
20076,c-NIGER-1138,EXT-3,2,2018-04-02 01:48:00,,
20076,c-NIGER-1138,EXT-3,2,2018-04-02 01:48:00,2018-04-02 01:48:05,0.0
20153,c-NIGER-1445,NIGER-41,3,2018-04-02 06:07:57,,
20153,c-NIGER-1445,NIGER-41,3,2018-04-02 06:07:57,2018-04-02 06:08:02,53288.54
20145,c-NIGER-1411,NIGER-37,1,2018-04-02 07:50:48,,
20145,c-NIGER-1411,NIGER-37,1,2018-04-02 07:50:48,2018-04-02 07:50:53,21400.0
20255,c-NIGER-866,NIGER-3,3,2018-04-02 12:43:39,,
20255,c-NIGER-866,NIGER-3,3,2018-04-02 12:43:39,2018-04-02 12:43:44,66925.3
20128,c-NIGER-1354,EXT-3,0,2018-04-02 21:13:03,,
20128,c-NIGER-1354,EXT-3,0,2018-04-02 21:13:03,2018-04-02 21:13:08,22167.6
20188,c-NIGER-603,NIGER-23,2,2018-04-02 23:06:24,,
20188,c-NIGER-603,NIGER-23,2,2018-04-02 23:06:24,2018-04-02 23:06:29,56891.4
20271,c-NIGER-929,NIGER-41,0,2018-04-02 23:12:12,,
20271,c-NIGER-929,NIGER-41,0,2018-04-02 23:12:12,2018-04-02 23:12:17,127224.28
20196,c-NIGER-637,NIGER-25,0,2018-04-03 08:33:38,,
20196,c-NIGER-637,NIGER-25,0,2018-04-03 08:33:38,2018-04-03 08:33:43,46145.36
20184,c-NIGER-579,NIGER-26,2,2018-04-03 19:11:42,,
20184,c-NIGER-579,NIGER-26,2,2018-04-03 19:11:42,2018-04-03 19:11:47,7744.74
20113,c-NIGER-1310,NIGER-19,0,2018-04-03 23:52:48,,
20113,c-NIGER-1310,NIGER-19,0,2018-04-03 23:52:48,2018-04-03 23:52:53,0.0
20249,c-NIGER-847,NIGER-6,3,2018-04-04 04:47:34,,
20249,c-NIGER-847,NIGER-6,3,2018-04-04 04:47:34,2018-04-04 04:47:39,13878.08
20244,c-NIGER-820,NIGER-0,2,2018-04-04 05:38:12,,
20244,c-NIGER-820,NIGER-0,2,2018-04-04 05:38:12,2018-04-04 05:38:17,0.0
20082,c-NIGER-1171,NIGER-28,0,2018-04-04 07:18:10,,
20082,c-NIGER-1171,NIGER-28,0,2018-04-04 07:18:10,2018-04-04 07:18:15,52828.52
20053,c-NIGER-1017,NIGER-19,1,2018-04-04 08:43:56,,
20053,c-NIGER-1017,NIGER-19,1,2018-04-04 08:43:56,2018-04-04 08:44:01,49592.7
20260,c-NIGER-885,NIGER-29,0,2018-04-04 10:19:50,,
20260,c-NIGER-885,NIGER-29,0,2018-04-04 10:19:50,2018-04-04 10:19:55,96101.94
20155,c-NIGER-1448,EXT-3,1,2018-04-04 15:00:48,,
20155,c-NIGER-1448,EXT-3,1,2018-04-04 15:00:48,2018-04-04 15:00:53,45797.54
20210,c-NIGER-700,EXT-3,1,2018-04-04 17:44:08,,
20210,c-NIGER-700,EXT-3,1,2018-04-04 17:44:08,2018-04-04 17:44:13,78612.58
20169,c-NIGER-508,NIGER-28,0,2018-04-04 18:01:38,,
20169,c-NIGER-508,NIGER-28,0,2018-04-04 18:01:38,2018-04-04 18:01:43,124171.8
20120,c-NIGER-1334,NIGER-19,3,2018-04-04 19:10:10,,
20120,c-NIGER-1334,NIGER-19,3,2018-04-04 19:10:10,2018-04-04 19:10:15,92126.08
20172,c-NIGER-535,NIGER-1,0,2018-04-04 20:38:03,,
20172,c-NIGER-535,NIGER-1,0,2018-04-04 20:38:03,2018-04-04 20:38:08,27783.94
20222,c-NIGER-756,NIGER-34,3,2018-04-05 09:01:50,,
20222,c-NIGER-756,NIGER-34,3,2018-04-05 09:01:50,2018-04-05 09:01:55,0.0
20186,c-NIGER-596,NIGER-21,1,2018-04-05 09:22:19,,
20186,c-NIGER-596,NIGER-21,1,2018-04-05 09:22:19,2018-04-05 09:22:24,100597.5
20069,c-NIGER-1104,NIGER-20,2,2018-04-05 13:14:48,,
20069,c-NIGER-1104,NIGER-20,2,2018-04-05 13:14:48,2018-04-05 13:14:53,15532.68
20152,c-NIGER-1438,NIGER-14,3,2018-04-05 14:53:41,,
20152,c-NIGER-1438,NIGER-14,3,2018-04-05 14:53:41,2018-04-05 14:53:46,46077.5
20078,c-NIGER-1142,NIGER-6,0,2018-04-05 18:13:20,,
20078,c-NIGER-1142,NIGER-6,0,2018-04-05 18:13:20,2018-04-05 18:13:25,0.0
20106,c-NIGER-1287,NIGER-29,3,2018-04-05 18:54:23,,
20106,c-NIGER-1287,NIGER-29,3,2018-04-05 18:54:23,2018-04-05 18:54:28,0.0
20229,c-NIGER-774,NIGER-3,2,2018-04-05 22:55:10,,
20229,c-NIGER-774,NIGER-3,2,2018-04-05 22:55:10,2018-04-05 22:55:15,98486.56
20112,c-NIGER-1309,NIGER-10,2,2018-04-06 00:29:30,,
20112,c-NIGER-1309,NIGER-10,2,2018-04-06 00:29:30,2018-04-06 00:29:35,54895.24
20258,c-NIGER-880,NIGER-1,1,2018-04-06 09:42:13,,
20258,c-NIGER-880,NIGER-1,1,2018-04-06 09:42:13,2018-04-06 09:42:18,58242.16
20133,c-NIGER-1375,NIGER-16,0,2018-04-06 12:38:08,,
20133,c-NIGER-1375,NIGER-16,0,2018-04-06 12:38:08,2018-04-06 12:38:13,52868.8
20130,c-NIGER-1366,NIGER-27,1,2018-04-06 15:01:39,,
20130,c-NIGER-1366,NIGER-27,1,2018-04-06 15:01:39,2018-04-06 15:01:44,23779.8
20083,c-NIGER-1175,NIGER-11,3,2018-04-07 01:57:04,,
20083,c-NIGER-1175,NIGER-11,3,2018-04-07 01:57:04,2018-04-07 01:57:09,2518.68
20160,c-NIGER-1472,NIGER-39,2,2018-04-07 06:11:27,,
20160,c-NIGER-1472,NIGER-39,2,2018-04-07 06:11:27,2018-04-07 06:11:32,34550.0
20070,c-NIGER-1109,NIGER-16,3,2018-04-07 07:08:08,,
20070,c-NIGER-1109,NIGER-16,3,2018-04-07 07:08:08,2018-04-07 07:08:13,18305.26
20084,c-NIGER-1176,NIGER-5,2,2018-04-07 09:47:25,,
20084,c-NIGER-1176,NIGER-5,2,2018-04-07 09:47:25,2018-04-07 09:47:30,21564.74
20140,c-NIGER-1401,NIGER-28,2,2018-04-07 11:11:21,,
20140,c-NIGER-1401,NIGER-28,2,2018-04-07 11:11:21,2018-04-07 11:11:26,13446.38
20253,c-NIGER-864,NIGER-31,3,2018-04-07 17:27:55,,
20253,c-NIGER-864,NIGER-31,3,2018-04-07 17:27:55,2018-04-07 17:28:00,14632.86
20179,c-NIGER-567,NIGER-44,1,2018-04-07 19:45:32,,
20179,c-NIGER-567,NIGER-44,1,2018-04-07 19:45:32,2018-04-07 19:45:37,70635.8
20141,c-NIGER-1402,NIGER-44,3,2018-04-07 23:52:48,,
20141,c-NIGER-1402,NIGER-44,3,2018-04-07 23:52:48,2018-04-07 23:52:53,21865.1
20263,c-NIGER-895,NIGER-29,0,2018-04-08 04:18:19,,
20263,c-NIGER-895,NIGER-29,0,2018-04-08 04:18:19,2018-04-08 04:18:24,45596.6
20175,c-NIGER-550,NIGER-27,2,2018-04-08 09:01:57,,
20175,c-NIGER-550,NIGER-27,2,2018-04-08 09:01:57,2018-04-08 09:02:02,38765.48
20252,c-NIGER-858,EXT-3,3,2018-04-08 15:12:32,,
20252,c-NIGER-858,EXT-3,3,2018-04-08 15:12:32,2018-04-08 15:12:37,46205.1
20187,c-NIGER-599,EXT-1,0,2018-04-08 18:58:07,,
20187,c-NIGER-599,EXT-1,0,2018-04-08 18:58:07,2018-04-08 18:58:12,65813.64
20214,c-NIGER-716,NIGER-21,0,2018-04-08 21:52:52,,
20214,c-NIGER-716,NIGER-21,0,2018-04-08 21:52:52,2018-04-08 21:52:57,50258.48
20156,c-NIGER-1450,NIGER-0,3,2018-04-09 05:02:43,,
20156,c-NIGER-1450,NIGER-0,3,2018-04-09 05:02:43,2018-04-09 05:02:48,24498.12
20158,c-NIGER-1463,NIGER-37,0,2018-04-09 19:30:44,,
20158,c-NIGER-1463,NIGER-37,0,2018-04-09 19:30:44,2018-04-09 19:30:49,31304.32
20235,c-NIGER-794,NIGER-43,0,2018-04-09 23:34:40,,
20235,c-NIGER-794,NIGER-43,0,2018-04-09 23:34:40,2018-04-09 23:34:45,63022.96
20192,c-NIGER-621,EXT-3,0,2018-04-10 00:52:54,,
20192,c-NIGER-621,EXT-3,0,2018-04-10 00:52:54,2018-04-10 00:52:59,0.0
20264,c-NIGER-896,NIGER-18,0,2018-04-10 04:20:53,,
20264,c-NIGER-896,NIGER-18,0,2018-04-10 04:20:53,2018-04-10 04:20:58,52997.62
20206,c-NIGER-667,NIGER-1,0,2018-04-10 04:50:39,,
20206,c-NIGER-667,NIGER-1,0,2018-04-10 04:50:39,2018-04-10 04:50:44,70392.3
20170,c-NIGER-523,NIGER-12,1,2018-04-10 07:07:04,,
20170,c-NIGER-523,NIGER-12,1,2018-04-10 07:07:04,2018-04-10 07:07:09,58507.84
20268,c-NIGER-922,NIGER-37,3,2018-04-10 12:36:38,,
20268,c-NIGER-922,NIGER-37,3,2018-04-10 12:36:38,2018-04-10 12:36:43,133593.58
20115,c-NIGER-1315,EXT-3,3,2018-04-10 13:51:02,,
20115,c-NIGER-1315,EXT-3,3,2018-04-10 13:51:02,2018-04-10 13:51:07,16832.22
20095,c-NIGER-1231,NIGER-41,3,2018-04-10 14:46:53,,
20095,c-NIGER-1231,NIGER-41,3,2018-04-10 14:46:53,2018-04-10 14:46:58,59869.18
20088,c-NIGER-1193,NIGER-37,1,2018-04-10 15:13:28,,
20088,c-NIGER-1193,NIGER-37,1,2018-04-10 15:13:28,2018-04-10 15:13:33,81243.56
20166,c-NIGER-503,NIGER-10,1,2018-04-10 20:21:02,,
20166,c-NIGER-503,NIGER-10,1,2018-04-10 20:21:02,2018-04-10 20:21:07,55626.1
20241,c-NIGER-816,NIGER-44,1,2018-04-10 21:51:58,,
20241,c-NIGER-816,NIGER-44,1,2018-04-10 21:51:58,2018-04-10 21:52:03,73412.26
20163,c-NIGER-1491,NIGER-10,3,2018-04-11 00:59:38,,
20163,c-NIGER-1491,NIGER-10,3,2018-04-11 00:59:38,2018-04-11 00:59:43,27143.64
20161,c-NIGER-1474,NIGER-32,3,2018-04-11 02:53:40,,
20161,c-NIGER-1474,NIGER-32,3,2018-04-11 02:53:40,2018-04-11 02:53:45,0.0
20225,c-NIGER-769,NIGER-10,2,2018-04-11 05:15:10,,
20225,c-NIGER-769,NIGER-10,2,2018-04-11 05:15:10,2018-04-11 05:15:15,76473.2
20116,c-NIGER-1316,NIGER-18,1,2018-04-11 06:00:53,,
20116,c-NIGER-1316,NIGER-18,1,2018-04-11 06:00:53,2018-04-11 06:00:58,7842.74
20224,c-NIGER-760,NIGER-40,0,2018-04-11 08:14:58,,
20224,c-NIGER-760,NIGER-40,0,2018-04-11 08:14:58,2018-04-11 08:15:03,68625.78
20247,c-NIGER-838,NIGER-14,2,2018-04-11 14:49:53,,
20247,c-NIGER-838,NIGER-14,2,2018-04-11 14:49:53,2018-04-11 14:49:58,40309.02
20071,c-NIGER-1110,NIGER-26,3,2018-04-11 18:01:18,,
20071,c-NIGER-1110,NIGER-26,3,2018-04-11 18:01:18,2018-04-11 18:01:23,36213.18
20272,c-NIGER-934,NIGER-14,0,2018-04-11 18:23:25,,
20272,c-NIGER-934,NIGER-14,0,2018-04-11 18:23:25,2018-04-11 18:23:30,36313.88
20245,c-NIGER-826,EXT-1,2,2018-04-11 19:28:29,,
20245,c-NIGER-826,EXT-1,2,2018-04-11 19:28:29,2018-04-11 19:28:34,80763.24
20067,c-NIGER-1097,NIGER-23,3,2018-04-11 19:57:07,,
20067,c-NIGER-1097,NIGER-23,3,2018-04-11 19:57:07,2018-04-11 19:57:12,56153.54
20102,c-NIGER-1278,NIGER-33,2,2018-04-11 23:47:14,,
20102,c-NIGER-1278,NIGER-33,2,2018-04-11 23:47:14,2018-04-11 23:47:19,43613.84
20174,c-NIGER-545,NIGER-42,3,2018-04-12 03:51:39,,
20174,c-NIGER-545,NIGER-42,3,2018-04-12 03:51:39,2018-04-12 03:51:44,36145.6
20090,c-NIGER-1201,NIGER-30,3,2018-04-12 13:20:13,,
20090,c-NIGER-1201,NIGER-30,3,2018-04-12 13:20:13,2018-04-12 13:20:18,13973.7
20177,c-NIGER-561,NIGER-37,2,2018-04-12 20:35:46,,
20177,c-NIGER-561,NIGER-37,2,2018-04-12 20:35:46,2018-04-12 20:35:51,58969.56
20056,c-NIGER-1036,NIGER-30,2,2018-04-13 01:40:01,,
20056,c-NIGER-1036,NIGER-30,2,2018-04-13 01:40:01,2018-04-13 01:40:06,60339.8
20213,c-NIGER-712,NIGER-30,1,2018-04-13 02:45:09,,
20213,c-NIGER-712,NIGER-30,1,2018-04-13 02:45:09,2018-04-13 02:45:14,110792.98
20162,c-NIGER-1485,NIGER-22,0,2018-04-13 07:55:02,,
20162,c-NIGER-1485,NIGER-22,0,2018-04-13 07:55:02,2018-04-13 07:55:07,111848.62
20205,c-NIGER-663,NIGER-19,2,2018-04-13 09:36:43,,
20205,c-NIGER-663,NIGER-19,2,2018-04-13 09:36:43,2018-04-13 09:36:48,12018.36
20065,c-NIGER-1077,NIGER-25,2,2018-04-13 13:14:47,,
20065,c-NIGER-1077,NIGER-25,2,2018-04-13 13:14:47,2018-04-13 13:14:52,1767.74
20121,c-NIGER-1338,NIGER-33,3,2018-04-13 15:06:35,,
20121,c-NIGER-1338,NIGER-33,3,2018-04-13 15:06:35,2018-04-13 15:06:40,0.0
20167,c-NIGER-505,NIGER-42,1,2018-04-13 15:20:18,,
20167,c-NIGER-505,NIGER-42,1,2018-04-13 15:20:18,2018-04-13 15:20:23,87238.9
20075,c-NIGER-1137,NIGER-19,0,2018-04-13 19:57:39,,
20075,c-NIGER-1137,NIGER-19,0,2018-04-13 19:57:39,2018-04-13 19:57:44,108780.86
20277,c-NIGER-965,NIGER-25,0,2018-04-13 20:33:50,,
20277,c-NIGER-965,NIGER-25,0,2018-04-13 20:33:50,2018-04-13 20:33:55,0.0
20231,c-NIGER-789,NIGER-29,1,2018-04-13 22:41:47,,
20231,c-NIGER-789,NIGER-29,1,2018-04-13 22:41:47,2018-04-13 22:41:52,24457.82
20117,c-NIGER-1322,EXT-3,0,2018-04-14 03:13:17,,
20117,c-NIGER-1322,EXT-3,0,2018-04-14 03:13:17,2018-04-14 03:13:22,83176.36
20216,c-NIGER-733,NIGER-6,3,2018-04-14 05:42:46,,
20216,c-NIGER-733,NIGER-6,3,2018-04-14 05:42:46,2018-04-14 05:42:51,58276.54
20050,c-NIGER-1009,EXT-1,2,2018-04-14 10:20:57,,
20050,c-NIGER-1009,EXT-1,2,2018-04-14 10:20:57,2018-04-14 10:21:02,90514.82
20114,c-NIGER-1314,NIGER-13,3,2018-04-14 12:58:51,,
20114,c-NIGER-1314,NIGER-13,3,2018-04-14 12:58:51,2018-04-14 12:58:56,131968.54
20276,c-NIGER-960,NIGER-43,0,2018-04-14 13:28:36,,
20276,c-NIGER-960,NIGER-43,0,2018-04-14 13:28:36,2018-04-14 13:28:41,153381.1
20193,c-NIGER-626,EXT-3,1,2018-04-14 13:49:27,,
20193,c-NIGER-626,EXT-3,1,2018-04-14 13:49:27,2018-04-14 13:49:32,63514.62
20242,c-NIGER-817,NIGER-33,3,2018-04-14 13:58:55,,
20242,c-NIGER-817,NIGER-33,3,2018-04-14 13:58:55,2018-04-14 13:59:00,0.0
20202,c-NIGER-654,NIGER-18,2,2018-04-14 21:54:46,,
20202,c-NIGER-654,NIGER-18,2,2018-04-14 21:54:46,2018-04-14 21:54:51,42383.68
20059,c-NIGER-1047,EXT-4,1,2018-04-15 03:38:06,,
20059,c-NIGER-1047,EXT-4,1,2018-04-15 03:38:06,2018-04-15 03:38:11,25491.58
20195,c-NIGER-634,NIGER-5,2,2018-04-15 03:49:47,,
20195,c-NIGER-634,NIGER-5,2,2018-04-15 03:49:47,2018-04-15 03:49:52,0.0
20073,c-NIGER-1132,NIGER-33,0,2018-04-15 06:54:01,,
20073,c-NIGER-1132,NIGER-33,0,2018-04-15 06:54:01,2018-04-15 06:54:06,47940.34
20139,c-NIGER-1400,NIGER-20,0,2018-04-15 08:16:03,,
20139,c-NIGER-1400,NIGER-20,0,2018-04-15 08:16:03,2018-04-15 08:16:08,154896.82
20091,c-NIGER-1204,NIGER-19,2,2018-04-15 08:17:01,,
20091,c-NIGER-1204,NIGER-19,2,2018-04-15 08:17:01,2018-04-15 08:17:06,108898.42
20173,c-NIGER-537,NIGER-28,0,2018-04-15 08:30:19,,
20173,c-NIGER-537,NIGER-28,0,2018-04-15 08:30:19,2018-04-15 08:30:24,41726.14
20101,c-NIGER-1275,NIGER-16,0,2018-04-15 11:38:23,,
20101,c-NIGER-1275,NIGER-16,0,2018-04-15 11:38:23,2018-04-15 11:38:28,2309.46
20094,c-NIGER-1216,EXT-1,0,2018-04-15 15:41:12,,
20094,c-NIGER-1216,EXT-1,0,2018-04-15 15:41:12,2018-04-15 15:41:17,19634.88
20223,c-NIGER-757,NIGER-34,0,2018-04-15 18:43:06,,
20223,c-NIGER-757,NIGER-34,0,2018-04-15 18:43:06,2018-04-15 18:43:11,52589.64
20197,c-NIGER-642,NIGER-6,1,2018-04-15 19:03:53,,
20197,c-NIGER-642,NIGER-6,1,2018-04-15 19:03:53,2018-04-15 19:03:58,7521.3
20226,c-NIGER-770,NIGER-31,1,2018-04-16 03:03:53,,
20226,c-NIGER-770,NIGER-31,1,2018-04-16 03:03:53,2018-04-16 03:03:58,19571.72
20269,c-NIGER-923,NIGER-3,3,2018-04-16 03:25:24,,
20269,c-NIGER-923,NIGER-3,3,2018-04-16 03:25:24,2018-04-16 03:25:29,22050.34
20126,c-NIGER-1348,NIGER-39,3,2018-04-16 12:07:52,,
20126,c-NIGER-1348,NIGER-39,3,2018-04-16 12:07:52,2018-04-16 12:07:57,38836.66
20278,c-NIGER-981,NIGER-27,2,2018-04-16 15:57:53,,
