transaction_id,number_id,ATM_id,transaction_type,transaction_start,transaction_end,transaction_amount
20278,c-NIGER-981,NIGER-27,2,2018-04-16 15:57:53,2018-04-16 15:57:58,105067.44
20118,c-NIGER-1325,NIGER-15,3,2018-04-16 18:07:56,,
20118,c-NIGER-1325,NIGER-15,3,2018-04-16 18:07:56,2018-04-16 18:08:01,51313.22
20149,c-NIGER-1420,NIGER-31,1,2018-04-16 20:17:55,,
20149,c-NIGER-1420,NIGER-31,1,2018-04-16 20:17:55,2018-04-16 20:18:00,0.0
20238,c-NIGER-807,NIGER-27,0,2018-04-16 22:41:13,,
20238,c-NIGER-807,NIGER-27,0,2018-04-16 22:41:13,2018-04-16 22:41:18,95820.14
20061,c-NIGER-1052,NIGER-14,3,2018-04-17 01:03:14,,
20061,c-NIGER-1052,NIGER-14,3,2018-04-17 01:03:14,2018-04-17 01:03:19,39930.1
20103,c-NIGER-1284,NIGER-16,2,2018-04-17 07:17:43,,
20103,c-NIGER-1284,NIGER-16,2,2018-04-17 07:17:43,2018-04-17 07:17:48,64932.04
20062,c-NIGER-1057,NIGER-9,1,2018-04-17 08:45:09,,
20062,c-NIGER-1057,NIGER-9,1,2018-04-17 08:45:09,2018-04-17 08:45:14,39347.86
20063,c-NIGER-1063,NIGER-44,0,2018-04-17 11:13:42,,
20063,c-NIGER-1063,NIGER-44,0,2018-04-17 11:13:42,2018-04-17 11:13:47,24014.32
20080,c-NIGER-1148,NIGER-5,2,2018-04-17 19:12:41,,
20080,c-NIGER-1148,NIGER-5,2,2018-04-17 19:12:41,2018-04-17 19:12:46,31107.58
20251,c-NIGER-852,NIGER-37,0,2018-04-17 19:44:26,,
20251,c-NIGER-852,NIGER-37,0,2018-04-17 19:44:26,2018-04-17 19:44:31,122140.92
20086,c-NIGER-1188,NIGER-22,0,2018-04-17 20:07:40,,
20086,c-NIGER-1188,NIGER-22,0,2018-04-17 20:07:40,2018-04-17 20:07:45,14294.66
20105,c-NIGER-1286,NIGER-31,2,2018-04-17 20:29:02,,
20105,c-NIGER-1286,NIGER-31,2,2018-04-17 20:29:02,2018-04-17 20:29:07,70433.74
20066,c-NIGER-1087,NIGER-26,1,2018-04-18 00:55:28,,
20066,c-NIGER-1087,NIGER-26,1,2018-04-18 00:55:28,2018-04-18 00:55:33,55110.6
20250,c-NIGER-849,NIGER-37,3,2018-04-18 00:55:50,,
20250,c-NIGER-849,NIGER-37,3,2018-04-18 00:55:50,2018-04-18 00:55:55,0.0
20201,c-NIGER-652,NIGER-10,2,2018-04-18 01:06:42,,
20201,c-NIGER-652,NIGER-10,2,2018-04-18 01:06:42,2018-04-18 01:06:47,69274.96
20254,c-NIGER-865,NIGER-31,0,2018-04-18 02:28:13,,
20254,c-NIGER-865,NIGER-31,0,2018-04-18 02:28:13,2018-04-18 02:28:18,38687.68
20122,c-NIGER-1340,NIGER-39,2,2018-04-18 05:07:51,,
20122,c-NIGER-1340,NIGER-39,2,2018-04-18 05:07:51,2018-04-18 05:07:56,4587.92
20165,c-NIGER-500,NIGER-8,3,2018-04-18 05:24:33,,
20165,c-NIGER-500,NIGER-8,3,2018-04-18 05:24:33,2018-04-18 05:24:38,3801.66
20138,c-NIGER-1397,EXT-1,0,2018-04-18 06:10:53,,
20138,c-NIGER-1397,EXT-1,0,2018-04-18 06:10:53,2018-04-18 06:10:58,71344.5
20123,c-NIGER-1342,NIGER-36,3,2018-04-18 08:47:29,,
20123,c-NIGER-1342,NIGER-36,3,2018-04-18 08:47:29,2018-04-18 08:47:34,61751.08
20148,c-NIGER-1418,NIGER-35,1,2018-04-18 22:21:16,,
20148,c-NIGER-1418,NIGER-35,1,2018-04-18 22:21:16,2018-04-18 22:21:21,39534.52
20100,c-NIGER-1273,NIGER-0,1,2018-04-19 00:14:58,,
20100,c-NIGER-1273,NIGER-0,1,2018-04-19 00:14:58,2018-04-19 00:15:03,1971.5
20049,c-NIGER-1007,NIGER-4,1,2018-04-19 01:13:15,,
20049,c-NIGER-1007,NIGER-4,1,2018-04-19 01:13:15,2018-04-19 01:13:20,4636.54
20134,c-NIGER-1376,NIGER-22,1,2018-04-19 03:21:02,,
20134,c-NIGER-1376,NIGER-22,1,2018-04-19 03:21:02,2018-04-19 03:21:07,112.32
20147,c-NIGER-1417,NIGER-41,2,2018-04-19 04:36:13,,
20147,c-NIGER-1417,NIGER-41,2,2018-04-19 04:36:13,2018-04-19 04:36:18,93827.68
20198,c-NIGER-644,NIGER-10,0,2018-04-19 05:23:43,,
20198,c-NIGER-644,NIGER-10,0,2018-04-19 05:23:43,2018-04-19 05:23:48,94055.62
20212,c-NIGER-709,NIGER-23,2,2018-04-19 12:22:29,,
20212,c-NIGER-709,NIGER-23,2,2018-04-19 12:22:29,2018-04-19 12:22:34,43746.92
20279,c-NIGER-989,NIGER-44,3,2018-04-19 15:40:14,,
20279,c-NIGER-989,NIGER-44,3,2018-04-19 15:40:14,2018-04-19 15:40:19,0.0
20097,c-NIGER-1243,NIGER-13,2,2018-04-19 20:32:36,,
20097,c-NIGER-1243,NIGER-13,2,2018-04-19 20:32:36,2018-04-19 20:32:41,27108.1
20144,c-NIGER-1410,NIGER-7,3,2018-04-19 20:39:33,,
20144,c-NIGER-1410,NIGER-7,3,2018-04-19 20:39:33,2018-04-19 20:39:38,61565.88
20127,c-NIGER-1353,NIGER-3,1,2018-04-20 02:09:50,,
20127,c-NIGER-1353,NIGER-3,1,2018-04-20 02:09:50,2018-04-20 02:09:55,66876.3
20233,c-NIGER-792,NIGER-19,1,2018-04-20 03:36:49,,
20233,c-NIGER-792,NIGER-19,1,2018-04-20 03:36:49,2018-04-20 03:36:54,101559.5
20219,c-NIGER-749,NIGER-19,2,2018-04-20 06:13:51,,
20219,c-NIGER-749,NIGER-19,2,2018-04-20 06:13:51,2018-04-20 06:13:56,166487.46
20151,c-NIGER-1428,NIGER-17,2,2018-04-20 06:29:03,,
20151,c-NIGER-1428,NIGER-17,2,2018-04-20 06:29:03,2018-04-20 06:29:08,0.0
20098,c-NIGER-1249,NIGER-15,1,2018-04-20 10:26:18,,
20098,c-NIGER-1249,NIGER-15,1,2018-04-20 10:26:18,2018-04-20 10:26:23,49760.38
20232,c-NIGER-790,NIGER-34,1,2018-04-20 15:42:28,,
20232,c-NIGER-790,NIGER-34,1,2018-04-20 15:42:28,2018-04-20 15:42:33,22967.76
20119,c-NIGER-1333,NIGER-33,0,2018-04-20 15:46:58,,
20119,c-NIGER-1333,NIGER-33,0,2018-04-20 15:46:58,2018-04-20 15:47:03,37281.54
20079,c-NIGER-1147,EXT-2,1,2018-04-20 17:07:43,,
20079,c-NIGER-1147,EXT-2,1,2018-04-20 17:07:43,2018-04-20 17:07:48,18934.7
20256,c-NIGER-874,NIGER-9,0,2018-04-20 23:52:50,,
20256,c-NIGER-874,NIGER-9,0,2018-04-20 23:52:50,2018-04-20 23:52:55,0.0
20104,c-NIGER-1285,NIGER-10,0,2018-04-21 08:47:09,,
20104,c-NIGER-1285,NIGER-10,0,2018-04-21 08:47:09,2018-04-21 08:47:14,32351.06
20207,c-NIGER-674,NIGER-7,2,2018-04-21 12:48:28,,
20207,c-NIGER-674,NIGER-7,2,2018-04-21 12:48:28,2018-04-21 12:48:33,32613.56
20211,c-NIGER-702,NIGER-8,0,2018-04-21 13:14:18,,
20211,c-NIGER-702,NIGER-8,0,2018-04-21 13:14:18,2018-04-21 13:14:23,8081.4
20243,c-NIGER-818,NIGER-7,1,2018-04-21 18:40:49,,
20243,c-NIGER-818,NIGER-7,1,2018-04-21 18:40:49,2018-04-21 18:40:54,32528.2
20047,c-NIGER-1002,NIGER-37,0,2018-04-21 18:59:09,,
20047,c-NIGER-1002,NIGER-37,0,2018-04-21 18:59:09,2018-04-21 18:59:14,55634.98
20068,c-NIGER-1098,NIGER-31,0,2018-04-21 19:55:48,,
20068,c-NIGER-1098,NIGER-31,0,2018-04-21 19:55:48,2018-04-21 19:55:53,8906.98
20064,c-NIGER-1075,NIGER-19,0,2018-04-21 19:56:00,,
20064,c-NIGER-1075,NIGER-19,0,2018-04-21 19:56:00,2018-04-21 19:56:05,0.0
20131,c-NIGER-1369,NIGER-5,1,2018-04-22 07:12:55,,
20131,c-NIGER-1369,NIGER-5,1,2018-04-22 07:12:55,2018-04-22 07:13:00,77547.4
20136,c-NIGER-1384,NIGER-44,3,2018-04-22 09:45:00,,
20136,c-NIGER-1384,NIGER-44,3,2018-04-22 09:45:00,2018-04-22 09:45:05,123092.38
20108,c-NIGER-1296,NIGER-16,1,2018-04-22 17:01:28,,
20108,c-NIGER-1296,NIGER-16,1,2018-04-22 17:01:28,2018-04-22 17:01:33,83117.02
20125,c-NIGER-1346,NIGER-23,0,2018-04-22 21:57:30,,
20125,c-NIGER-1346,NIGER-23,0,2018-04-22 21:57:30,2018-04-22 21:57:35,22209.24
20270,c-NIGER-928,NIGER-23,2,2018-04-23 02:20:32,,
20270,c-NIGER-928,NIGER-23,2,2018-04-23 02:20:32,2018-04-23 02:20:37,67332.58
20237,c-NIGER-802,EXT-3,2,2018-04-23 05:21:08,,
20237,c-NIGER-802,EXT-3,2,2018-04-23 05:21:08,2018-04-23 05:21:13,54153.22
20203,c-NIGER-658,NIGER-44,2,2018-04-23 09:50:50,,
20203,c-NIGER-658,NIGER-44,2,2018-04-23 09:50:50,2018-04-23 09:50:55,155339.76
20248,c-NIGER-841,NIGER-0,1,2018-04-23 14:51:52,,
20248,c-NIGER-841,NIGER-0,1,2018-04-23 14:51:52,2018-04-23 14:51:57,7151.6
20182,c-NIGER-576,EXT-1,0,2018-04-23 16:43:06,,
20182,c-NIGER-576,EXT-1,0,2018-04-23 16:43:06,2018-04-23 16:43:11,8519.88
20137,c-NIGER-1389,NIGER-24,0,2018-04-23 21:11:34,,
20137,c-NIGER-1389,NIGER-24,0,2018-04-23 21:11:34,2018-04-23 21:11:39,72014.82
20246,c-NIGER-834,NIGER-16,3,2018-04-23 22:55:20,,
20246,c-NIGER-834,NIGER-16,3,2018-04-23 22:55:20,2018-04-23 22:55:25,27847.4
20092,c-NIGER-1214,NIGER-31,3,2018-04-23 23:38:20,,
20092,c-NIGER-1214,NIGER-31,3,2018-04-23 23:38:20,2018-04-23 23:38:25,88724.22
20257,c-NIGER-877,NIGER-3,1,2018-04-24 00:39:20,,
20257,c-NIGER-877,NIGER-3,1,2018-04-24 00:39:20,2018-04-24 00:39:25,105020.56
20129,c-NIGER-1358,EXT-1,1,2018-04-24 01:00:05,,
20129,c-NIGER-1358,EXT-1,1,2018-04-24 01:00:05,2018-04-24 01:00:10,48853.92
20081,c-NIGER-1151,NIGER-33,1,2018-04-24 02:04:11,,
20081,c-NIGER-1151,NIGER-33,1,2018-04-24 02:04:11,2018-04-24 02:04:16,0.0
20159,c-NIGER-1464,NIGER-36,2,2018-04-24 07:02:36,,
20159,c-NIGER-1464,NIGER-36,2,2018-04-24 07:02:36,2018-04-24 07:02:41,36919.18
20154,c-NIGER-1446,EXT-1,2,2018-04-24 10:04:19,,
20154,c-NIGER-1446,EXT-1,2,2018-04-24 10:04:19,2018-04-24 10:04:24,50575.22
20135,c-NIGER-1378,NIGER-24,2,2018-04-24 10:41:09,,
20135,c-NIGER-1378,NIGER-24,2,2018-04-24 10:41:09,2018-04-24 10:41:14,0.0
20204,c-NIGER-659,NIGER-10,3,2018-04-24 10:53:03,,
20204,c-NIGER-659,NIGER-10,3,2018-04-24 10:53:03,2018-04-24 10:53:08,0.0
20058,c-NIGER-1042,NIGER-22,2,2018-04-24 11:14:55,,
20058,c-NIGER-1042,NIGER-22,2,2018-04-24 11:14:55,2018-04-24 11:15:00,0.0
20107,c-NIGER-1288,NIGER-27,0,2018-04-24 12:32:58,,
20107,c-NIGER-1288,NIGER-27,0,2018-04-24 12:32:58,2018-04-24 12:33:03,1668.04
20060,c-NIGER-1049,EXT-3,0,2018-04-24 15:11:23,,
20060,c-NIGER-1049,EXT-3,0,2018-04-24 15:11:23,2018-04-24 15:11:28,130169.34
20055,c-NIGER-1033,NIGER-9,1,2018-04-24 23:11:30,,
20055,c-NIGER-1033,NIGER-9,1,2018-04-24 23:11:30,2018-04-24 23:11:35,49095.0
20089,c-NIGER-1195,NIGER-13,3,2018-04-25 08:50:56,,
20089,c-NIGER-1195,NIGER-13,3,2018-04-25 08:50:56,2018-04-25 08:51:01,20331.96
20267,c-NIGER-914,NIGER-44,0,2018-04-25 13:32:01,,
20267,c-NIGER-914,NIGER-44,0,2018-04-25 13:32:01,2018-04-25 13:32:06,5966.14
20048,c-NIGER-1004,NIGER-10,3,2018-04-25 18:38:05,,
20048,c-NIGER-1004,NIGER-10,3,2018-04-25 18:38:05,2018-04-25 18:38:10,28246.6
20234,c-NIGER-793,NIGER-23,0,2018-04-26 05:21:09,,
20234,c-NIGER-793,NIGER-23,0,2018-04-26 05:21:09,2018-04-26 05:21:14,54984.26
20074,c-NIGER-1133,NIGER-34,0,2018-04-26 07:47:40,,
20074,c-NIGER-1133,NIGER-34,0,2018-04-26 07:47:40,2018-04-26 07:47:45,9224.94
20208,c-NIGER-693,NIGER-19,1,2018-04-26 07:51:29,,
20208,c-NIGER-693,NIGER-19,1,2018-04-26 07:51:29,2018-04-26 07:51:34,27764.5
20110,c-NIGER-1300,NIGER-6,2,2018-04-26 10:39:40,,
20110,c-NIGER-1300,NIGER-6,2,2018-04-26 10:39:40,2018-04-26 10:39:45,20533.24
20262,c-NIGER-893,NIGER-40,3,2018-04-26 21:07:30,,
20262,c-NIGER-893,NIGER-40,3,2018-04-26 21:07:30,2018-04-26 21:07:35,59448.3
20052,c-NIGER-1013,NIGER-19,3,2018-04-27 05:27:56,,
20052,c-NIGER-1013,NIGER-19,3,2018-04-27 05:27:56,2018-04-27 05:28:01,61838.34
20168,c-NIGER-506,NIGER-21,1,2018-04-27 07:21:38,,
20168,c-NIGER-506,NIGER-21,1,2018-04-27 07:21:38,2018-04-27 07:21:43,120452.8
20178,c-NIGER-565,NIGER-26,0,2018-04-27 09:41:08,,
20178,c-NIGER-565,NIGER-26,0,2018-04-27 09:41:08,2018-04-27 09:41:13,66060.88
20051,c-NIGER-1010,NIGER-5,0,2018-04-27 11:16:13,,
20051,c-NIGER-1010,NIGER-5,0,2018-04-27 11:16:13,2018-04-27 11:16:18,15883.1
20194,c-NIGER-627,NIGER-12,2,2018-04-27 11:36:56,,
20194,c-NIGER-627,NIGER-12,2,2018-04-27 11:36:56,2018-04-27 11:37:01,4223.78
20057,c-NIGER-1037,NIGER-37,0,2018-04-27 15:38:28,,
20057,c-NIGER-1037,NIGER-37,0,2018-04-27 15:38:28,2018-04-27 15:38:33,37812.94
20190,c-NIGER-615,NIGER-34,1,2018-04-27 20:17:40,,
20190,c-NIGER-615,NIGER-34,1,2018-04-27 20:17:40,2018-04-27 20:17:45,30157.98
20109,c-NIGER-1297,NIGER-28,3,2018-04-27 21:15:05,,
20109,c-NIGER-1297,NIGER-28,3,2018-04-27 21:15:05,2018-04-27 21:15:10,105366.86
20181,c-NIGER-574,NIGER-4,2,2018-04-28 00:40:37,,
20181,c-NIGER-574,NIGER-4,2,2018-04-28 00:40:37,2018-04-28 00:40:42,22272.84
20085,c-NIGER-1178,NIGER-38,1,2018-04-28 02:20:11,,
20085,c-NIGER-1178,NIGER-38,1,2018-04-28 02:20:11,2018-04-28 02:20:16,73431.84
20143,c-NIGER-1408,NIGER-30,0,2018-04-28 05:15:22,,
20143,c-NIGER-1408,NIGER-30,0,2018-04-28 05:15:22,2018-04-28 05:15:27,0.0
20236,c-NIGER-795,NIGER-11,1,2018-04-28 08:08:56,,
20236,c-NIGER-795,NIGER-11,1,2018-04-28 08:08:56,2018-04-28 08:09:01,108040.22
20239,c-NIGER-811,NIGER-31,3,2018-04-28 10:16:50,,
20239,c-NIGER-811,NIGER-31,3,2018-04-28 10:16:50,2018-04-28 10:16:55,11803.76
20072,c-NIGER-1123,NIGER-3,2,2018-04-28 12:17:52,,
20072,c-NIGER-1123,NIGER-3,2,2018-04-28 12:17:52,2018-04-28 12:17:57,34046.1
20265,c-NIGER-901,NIGER-26,3,2018-04-28 12:46:17,,
20265,c-NIGER-901,NIGER-26,3,2018-04-28 12:46:17,2018-04-28 12:46:22,2767.02
20180,c-NIGER-568,NIGER-41,2,2018-04-28 14:40:17,,
20180,c-NIGER-568,NIGER-41,2,2018-04-28 14:40:17,2018-04-28 14:40:22,72234.7
20209,c-NIGER-697,NIGER-7,3,2018-04-28 18:42:14,,
20209,c-NIGER-697,NIGER-7,3,2018-04-28 18:42:14,2018-04-28 18:42:19,23913.76
20220,c-NIGER-752,NIGER-19,2,2018-04-28 19:37:14,,
20220,c-NIGER-752,NIGER-19,2,2018-04-28 19:37:14,2018-04-28 19:37:19,36624.04
20275,c-NIGER-949,NIGER-41,0,2018-04-28 21:52:07,,
20275,c-NIGER-949,NIGER-41,0,2018-04-28 21:52:07,2018-04-28 21:52:12,34813.4
20183,c-NIGER-578,NIGER-43,2,2018-04-28 22:47:45,,
20183,c-NIGER-578,NIGER-43,2,2018-04-28 22:47:45,2018-04-28 22:47:50,14646.72
20146,c-NIGER-1416,NIGER-28,3,2018-04-29 05:48:14,,
20146,c-NIGER-1416,NIGER-28,3,2018-04-29 05:48:14,2018-04-29 05:48:19,20208.62
20124,c-NIGER-1345,NIGER-6,1,2018-04-29 08:49:50,,
20124,c-NIGER-1345,NIGER-6,1,2018-04-29 08:49:50,2018-04-29 08:49:55,49173.92
20189,c-NIGER-610,NIGER-18,1,2018-04-29 12:08:19,,
20189,c-NIGER-610,NIGER-18,1,2018-04-29 12:08:19,2018-04-29 12:08:24,62404.1
20191,c-NIGER-619,NIGER-40,3,2018-04-29 12:59:58,,
20191,c-NIGER-619,NIGER-40,3,2018-04-29 12:59:58,2018-04-29 13:00:03,138.6
20171,c-NIGER-524,NIGER-40,0,2018-04-29 14:23:22,,
20171,c-NIGER-524,NIGER-40,0,2018-04-29 14:23:22,2018-04-29 14:23:27,52803.18
20259,c-NIGER-883,NIGER-31,0,2018-04-29 15:51:30,,
20259,c-NIGER-883,NIGER-31,0,2018-04-29 15:51:30,2018-04-29 15:51:35,23514.64
20273,c-NIGER-940,NIGER-42,2,2018-04-29 16:03:28,,
20273,c-NIGER-940,NIGER-42,2,2018-04-29 16:03:28,2018-04-29 16:03:33,23238.88
20227,c-NIGER-771,NIGER-12,1,2018-04-29 16:29:10,,
20227,c-NIGER-771,NIGER-12,1,2018-04-29 16:29:10,2018-04-29 16:29:15,0.0
20157,c-NIGER-1454,NIGER-39,1,2018-04-29 16:29:46,,
20157,c-NIGER-1454,NIGER-39,1,2018-04-29 16:29:46,2018-04-29 16:29:51,42172.78
20046,c-NIGER-1001,NIGER-37,3,2018-04-29 18:16:01,,
20046,c-NIGER-1001,NIGER-37,3,2018-04-29 18:16:01,2018-04-29 18:16:06,15647.5
20164,c-NIGER-1496,NIGER-22,0,2018-04-29 20:25:50,,
20164,c-NIGER-1496,NIGER-22,0,2018-04-29 20:25:50,2018-04-29 20:25:55,77262.52
20054,c-NIGER-1023,NIGER-10,1,2018-04-29 22:12:46,,
20054,c-NIGER-1023,NIGER-10,1,2018-04-29 22:12:46,2018-04-29 22:12:51,49834.7
20150,c-NIGER-1427,NIGER-16,2,2018-04-29 22:20:25,,
20150,c-NIGER-1427,NIGER-16,2,2018-04-29 22:20:25,2018-04-29 22:20:30,32972.92
20199,c-NIGER-647,NIGER-11,1,2018-04-30 00:50:40,,
20199,c-NIGER-647,NIGER-11,1,2018-04-30 00:50:40,2018-04-30 00:50:45,38981.26
20274,c-NIGER-943,NIGER-7,2,2018-04-30 03:05:27,,
20274,c-NIGER-943,NIGER-7,2,2018-04-30 03:05:27,2018-04-30 03:05:32,16269.1
20217,c-NIGER-740,NIGER-30,0,2018-04-30 05:29:01,,
20217,c-NIGER-740,NIGER-30,0,2018-04-30 05:29:01,2018-04-30 05:29:06,169747.46
20230,c-NIGER-776,NIGER-29,0,2018-04-30 11:18:19,,
20230,c-NIGER-776,NIGER-29,0,2018-04-30 11:18:19,2018-04-30 11:18:24,47982.52
20240,c-NIGER-814,NIGER-7,2,2018-04-30 12:43:43,,
20240,c-NIGER-814,NIGER-7,2,2018-04-30 12:43:43,2018-04-30 12:43:48,0.0
20200,c-NIGER-651,NIGER-43,3,2018-04-30 15:20:10,,
20200,c-NIGER-651,NIGER-43,3,2018-04-30 15:20:10,2018-04-30 15:20:15,58513.9
20185,c-NIGER-586,EXT-0,3,2018-04-30 17:28:47,,
20185,c-NIGER-586,EXT-0,3,2018-04-30 17:28:47,2018-04-30 17:28:52,65092.86
20221,c-NIGER-754,NIGER-25,2,2018-04-30 23:05:40,,
20221,c-NIGER-754,NIGER-25,2,2018-04-30 23:05:40,2018-04-30 23:05:45,46639.8
